date,ticker,sector,open,high,low,close,volume
2025-05-19,TECHX,Technology,229.31,235.82,229.08,232.96,3175463
2025-05-20,TECHX,Technology,232.96,234.89,228.49,229.01,3782519
2025-05-21,TECHX,Technology,229.01,235.21,225.59,233.33,3172070
2025-05-22,TECHX,Technology,233.33,235.12,227.67,233.37,3800883
2025-05-23,TECHX,Technology,233.37,237.62,233.22,236.95,3889403
2025-05-26,TECHX,Technology,236.95,238.2,227.86,229.69,2329956
2025-05-27,TECHX,Technology,229.69,234.31,228.62,231.17,3121569
2025-05-28,TECHX,Technology,231.17,233.87,222.2,223.85,2846688
2025-05-29,TECHX,Technology,223.85,227.46,221.57,224.88,3168232
2025-05-30,TECHX,Technology,224.88,228.51,224.48,226.94,2865657
2025-06-02,TECHX,Technology,226.94,227.14,220.93,223.32,418102
2025-06-03,TECHX,Technology,223.32,227.44,218.04,225.4,2247352
2025-06-04,TECHX,Technology,225.4,233.03,225.36,228.33,2588338
2025-06-05,TECHX,Technology,228.33,231.47,226.16,227.63,2336521
2025-06-06,TECHX,Technology,227.63,229.8,225.3,225.57,4785448
2025-06-09,TECHX,Technology,225.57,227.74,224.91,227.16,1683128
2025-06-10,TECHX,Technology,227.16,231.49,226.75,231.31,6731944
2025-06-11,TECHX,Technology,231.31,234.58,230.33,232.83,4245770
2025-06-12,TECHX,Technology,232.83,236.86,230.69,233.5,2453655
2025-06-13,TECHX,Technology,233.5,245.01,232.46,242.39,5417592
2025-06-16,TECHX,Technology,242.39,244.94,241.22,242.86,2273323
2025-06-17,TECHX,Technology,242.86,245.37,239.08,239.88,2895557
2025-06-18,TECHX,Technology,239.88,240.9,230.59,235.45,2341064
2025-06-19,TECHX,Technology,235.45,239.03,235.26,235.7,3436691
2025-06-20,TECHX,Technology,235.7,236.71,230.4,230.83,4529249
2025-06-23,TECHX,Technology,230.83,242.58,229.5,236.45,3934675
2025-06-24,TECHX,Technology,236.45,238.35,235.65,237.52,2832298
2025-06-25,TECHX,Technology,237.52,241.6,235.13,238.46,4153727
2025-06-26,TECHX,Technology,238.46,245.17,233.4,244.88,2981667
2025-06-27,TECHX,Technology,244.88,251.44,242.44,251.38,3086203
2025-06-30,TECHX,Technology,251.38,257.16,250.78,255.76,3041767
2025-07-01,TECHX,Technology,255.76,258.12,249.81,253.91,2866764
2025-07-02,TECHX,Technology,253.91,264.2,251.37,260.24,3132662
2025-07-03,TECHX,Technology,260.24,262.56,257.89,262.5,3520372
2025-07-04,TECHX,Technology,262.5,265.62,255.28,256.47,3765867
2025-07-07,TECHX,Technology,256.47,258.74,254.96,258.07,2701540
2025-07-08,TECHX,Technology,258.07,266.26,257.75,262.73,5429306
2025-07-09,TECHX,Technology,262.73,264.51,256.3,257.63,3652475
2025-07-10,TECHX,Technology,257.63,260.86,255.99,259.59,4242255
2025-07-11,TECHX,Technology,259.59,262.5,257.84,261.87,5041333
2025-07-14,TECHX,Technology,261.87,264.42,258.44,261.33,2939142
2025-07-15,TECHX,Technology,261.33,263.55,248.8,250.14,3919067
2025-07-16,TECHX,Technology,250.14,252.43,248.36,251.95,2759113
2025-07-17,TECHX,Technology,251.95,255.34,250.09,254.68,3862647
2025-07-18,TECHX,Technology,254.68,257.45,248.73,250.07,4267219
2025-07-21,TECHX,Technology,250.07,256.69,249.51,252.06,2856328
2025-07-22,TECHX,Technology,252.06,252.88,250.04,252.11,1547936
2025-07-23,TECHX,Technology,252.11,254.8,244.6,246.95,5283081
2025-07-24,TECHX,Technology,246.95,247.37,246.41,246.58,4093882
2025-07-25,TECHX,Technology,246.58,247.17,239.8,242.16,3946465
2025-07-28,TECHX,Technology,242.16,245.66,235.61,243.22,3736921
2025-07-29,TECHX,Technology,243.22,247.67,238.96,240.18,4659295
2025-07-30,TECHX,Technology,240.18,242.47,235.8,239.67,4255343
2025-07-31,TECHX,Technology,239.67,249.51,239.49,247.67,1974581
2025-08-01,TECHX,Technology,247.67,249.76,241.25,246.6,2939940
2025-08-04,TECHX,Technology,246.6,248.72,246.5,247.36,4636479
2025-08-05,TECHX,Technology,247.36,247.84,242.61,244.43,1983798
2025-08-06,TECHX,Technology,244.43,244.52,240.55,241.58,2598062
2025-08-07,TECHX,Technology,241.58,241.78,231.4,234.93,4495318
2025-08-08,TECHX,Technology,234.93,238.89,234.21,235.46,2364851
2025-08-11,TECHX,Technology,235.46,240.28,231.05,237.11,3276910
2025-08-12,TECHX,Technology,237.11,238.7,235.98,236.49,2371600
2025-08-13,TECHX,Technology,236.49,238.37,232.59,235.12,3158813
2025-08-14,TECHX,Technology,235.12,244.35,233.46,244.2,2143677
2025-08-15,TECHX,Technology,244.2,248.07,234.91,235.54,4438853
2025-08-18,TECHX,Technology,235.54,237.65,227.13,228.23,3909474
2025-08-19,TECHX,Technology,228.23,237.85,227.62,235.73,2775443
2025-08-20,TECHX,Technology,235.73,237.43,225.25,225.73,2828385
2025-08-21,TECHX,Technology,225.73,225.9,224.76,225.27,2454123
2025-08-22,TECHX,Technology,225.27,227.16,222.81,226.17,4405554
2025-08-25,TECHX,Technology,226.17,226.21,224.26,225.86,3245120
2025-08-26,TECHX,Technology,225.86,230.96,224.47,230.3,3848437
2025-08-27,TECHX,Technology,230.3,230.55,225.09,225.17,3313906
2025-08-28,TECHX,Technology,225.17,229.4,223.49,224.72,3132175
2025-08-29,TECHX,Technology,224.72,227.89,221.88,225.58,2287893
2025-09-01,TECHX,Technology,225.58,231.07,224.12,230.08,5333025
2025-09-02,TECHX,Technology,230.08,232.2,222.48,224.73,2842615
2025-09-03,TECHX,Technology,224.73,231.7,224.08,231.12,3970396
2025-09-04,TECHX,Technology,231.12,233.0,228.81,230.64,1450125
2025-09-05,TECHX,Technology,230.64,240.73,228.26,236.8,4871008
2025-09-08,TECHX,Technology,236.8,237.77,229.21,231.77,3282999
2025-09-09,TECHX,Technology,231.77,233.58,227.46,230.48,4445450
2025-09-10,TECHX,Technology,230.48,230.97,224.19,228.03,2468402
2025-09-11,TECHX,Technology,228.03,236.32,225.22,232.57,2859435
2025-09-12,TECHX,Technology,232.57,233.24,230.68,232.58,3383599
2025-09-15,TECHX,Technology,232.58,232.62,229.26,230.52,3219233
2025-09-16,TECHX,Technology,230.52,230.77,228.44,228.65,2840402
2025-09-17,TECHX,Technology,228.65,232.3,226.32,227.6,2834154
2025-09-18,TECHX,Technology,227.6,231.68,224.93,230.91,3720310
2025-09-19,TECHX,Technology,230.91,231.94,226.93,230.55,2010471
2025-09-22,TECHX,Technology,230.55,230.88,221.28,225.18,5940831
2025-09-23,TECHX,Technology,225.18,229.34,221.13,228.19,2780053
2025-09-24,TECHX,Technology,228.19,229.61,224.36,224.73,2887339
2025-09-25,TECHX,Technology,224.73,226.42,213.66,215.97,4218142
2025-09-26,TECHX,Technology,215.97,227.13,210.51,225.06,3665900
2025-09-29,TECHX,Technology,225.06,234.66,222.29,230.15,4070781
2025-09-30,TECHX,Technology,230.15,230.4,222.12,228.15,1762062
2025-10-01,TECHX,Technology,228.15,230.52,225.67,229.44,3228383
2025-10-02,TECHX,Technology,229.44,231.9,228.83,230.99,2836684
2025-10-03,TECHX,Technology,230.99,234.87,230.12,234.01,3283672
2025-10-06,TECHX,Technology,234.01,239.54,229.86,239.42,4900707
2025-10-07,TECHX,Technology,239.42,240.98,233.82,235.22,4830669
2025-10-08,TECHX,Technology,235.22,242.6,222.94,225.32,4279328
2025-10-09,TECHX,Technology,225.32,225.96,224.03,225.2,3594956
2025-10-10,TECHX,Technology,225.2,228.05,224.76,227.84,3132187
2025-10-13,TECHX,Technology,227.84,230.42,225.74,227.09,362981
2025-10-14,TECHX,Technology,227.09,230.65,227.05,230.21,2941191
2025-10-15,TECHX,Technology,230.21,237.75,228.43,235.52,3987970
2025-10-16,TECHX,Technology,235.52,238.77,229.64,231.08,4345088
2025-10-17,TECHX,Technology,231.08,236.84,229.41,235.63,4009535
2025-10-20,TECHX,Technology,235.63,236.64,230.88,232.75,4038791
2025-10-21,TECHX,Technology,232.75,240.11,231.93,238.42,4736050
2025-10-22,TECHX,Technology,238.42,240.54,238.03,238.44,2330884
2025-10-23,TECHX,Technology,238.44,238.78,233.49,235.36,3003908
2025-10-24,TECHX,Technology,235.36,235.86,226.58,226.59,2939880
2025-10-27,TECHX,Technology,226.59,231.86,222.94,229.71,2568684
2025-10-28,TECHX,Technology,229.71,231.87,224.44,226.31,3159714
2025-10-29,TECHX,Technology,226.31,230.85,223.82,225.25,1955384
2025-10-30,TECHX,Technology,225.25,226.28,222.19,225.66,1848279
2025-10-31,TECHX,Technology,225.66,226.07,208.35,212.17,6083371
2025-11-03,TECHX,Technology,212.17,214.23,210.45,213.18,2205246
2025-11-04,TECHX,Technology,213.18,216.43,210.92,215.34,5927967
2025-11-05,TECHX,Technology,215.34,218.27,215.29,217.16,1502982
2025-11-06,TECHX,Technology,217.16,218.05,213.15,214.27,3470764
2025-11-07,TECHX,Technology,214.27,216.68,210.88,210.88,3370930
2025-11-10,TECHX,Technology,210.88,211.21,207.89,209.62,2325375
2025-11-11,TECHX,Technology,209.62,210.26,204.2,206.99,2490062
2025-11-12,TECHX,Technology,206.99,208.8,204.6,205.14,3400856
2025-11-13,TECHX,Technology,205.14,209.04,204.34,208.76,3316837
2025-11-14,TECHX,Technology,208.76,211.21,203.66,209.99,3015211
2025-11-17,TECHX,Technology,209.99,218.09,207.96,216.09,5068430
2025-11-18,TECHX,Technology,216.09,217.03,214.76,216.6,2767089
2025-11-19,TECHX,Technology,216.6,222.04,216.3,219.4,2862936
2025-11-20,TECHX,Technology,219.4,220.85,216.23,219.53,937996
2025-11-21,TECHX,Technology,219.53,222.21,216.14,217.25,3105778
2025-11-24,TECHX,Technology,217.25,220.4,214.71,215.41,3491899
2025-11-25,TECHX,Technology,215.41,220.7,213.17,218.22,3237755
2025-11-26,TECHX,Technology,218.22,223.65,214.83,221.28,4154831
2025-11-27,TECHX,Technology,221.28,225.09,219.35,223.08,4273831
2025-11-28,TECHX,Technology,223.08,226.74,215.94,217.9,4237653
2025-12-01,TECHX,Technology,217.9,219.22,215.42,216.6,2989822
2025-12-02,TECHX,Technology,216.6,219.08,215.0,216.91,2566907
2025-12-03,TECHX,Technology,216.91,219.07,210.51,216.05,2917939
2025-12-04,TECHX,Technology,216.05,228.38,216.01,226.6,3843385
2025-12-05,TECHX,Technology,226.6,228.08,223.93,226.84,4036491
2025-12-08,TECHX,Technology,226.84,231.87,225.84,230.22,3377543
2025-12-09,TECHX,Technology,230.22,234.84,229.41,233.46,2763076
2025-12-10,TECHX,Technology,233.46,237.7,230.56,234.07,1714653
2025-12-11,TECHX,Technology,234.07,235.1,233.67,234.98,3319884
2025-12-12,TECHX,Technology,234.98,238.49,230.33,234.08,2324040
2025-12-15,TECHX,Technology,234.08,237.92,233.32,233.73,4548011
2025-12-16,TECHX,Technology,233.73,234.51,230.79,233.97,2465183
2025-12-17,TECHX,Technology,233.97,234.71,229.38,232.36,3695338
2025-12-18,TECHX,Technology,232.36,232.93,226.2,227.33,4722789
2025-12-19,TECHX,Technology,227.33,237.03,225.49,234.65,2349584
2025-12-22,TECHX,Technology,234.65,235.75,231.39,233.7,3027342
2025-12-23,TECHX,Technology,233.7,234.05,230.4,232.34,5106924
2025-12-24,TECHX,Technology,232.34,232.77,220.46,225.01,3764941
2025-12-25,TECHX,Technology,225.01,225.81,223.88,224.29,4344020
2025-12-26,TECHX,Technology,224.29,227.73,211.45,214.5,3723527
2025-12-29,TECHX,Technology,214.5,215.76,209.39,212.79,3634163
2025-12-30,TECHX,Technology,212.79,224.55,212.39,221.53,3194456
2025-12-31,TECHX,Technology,221.53,223.59,220.11,223.55,3689938
2026-01-01,TECHX,Technology,223.55,232.2,221.94,231.75,2374928
2026-01-02,TECHX,Technology,231.75,232.85,224.08,227.46,3812182
2026-01-05,TECHX,Technology,227.46,227.46,223.34,226.17,3704571
2026-01-06,TECHX,Technology,226.17,231.34,225.11,230.3,3712140
2026-01-07,TECHX,Technology,230.3,230.45,223.63,228.42,2958434
2026-01-08,TECHX,Technology,228.42,229.9,225.24,226.92,2985933
2026-01-09,TECHX,Technology,226.92,229.92,220.93,224.11,2703366
2026-01-12,TECHX,Technology,224.11,226.37,214.4,215.88,4802192
2026-01-13,TECHX,Technology,215.88,217.81,204.99,207.51,4793094
2026-01-14,TECHX,Technology,207.51,209.67,206.66,207.69,3643313
2026-01-15,TECHX,Technology,207.69,209.47,203.58,208.25,1626801
2026-01-16,TECHX,Technology,208.25,215.34,206.38,215.11,2277831
2026-01-19,TECHX,Technology,215.11,217.1,214.16,214.43,4471042
2026-01-20,TECHX,Technology,214.43,214.46,205.73,208.33,4083850
2026-01-21,TECHX,Technology,208.33,213.05,202.91,212.16,3645426
2026-01-22,TECHX,Technology,212.16,215.0,209.53,214.14,2188100
2026-01-23,TECHX,Technology,214.14,219.77,210.33,217.18,3661281
2026-01-26,TECHX,Technology,217.18,217.35,214.37,215.12,2755831
2026-01-27,TECHX,Technology,215.12,215.19,210.03,212.34,2231735
2026-01-28,TECHX,Technology,212.34,217.83,210.92,215.35,3804084
2026-01-29,TECHX,Technology,215.35,216.81,205.56,208.05,2691341
2026-01-30,TECHX,Technology,208.05,209.01,204.63,206.24,2966394
2026-02-02,TECHX,Technology,206.24,209.17,200.35,203.9,4233370
2026-02-03,TECHX,Technology,203.9,206.02,202.21,204.37,3534292
2026-02-04,TECHX,Technology,204.37,209.09,203.04,206.2,1765405
2026-02-05,TECHX,Technology,206.2,212.77,205.41,210.66,3783496
2026-02-06,TECHX,Technology,210.66,226.02,209.39,219.2,3754005
2026-02-09,TECHX,Technology,219.2,223.64,218.5,221.67,5032583
2026-02-10,TECHX,Technology,221.67,223.94,220.2,222.83,3520050
2026-02-11,TECHX,Technology,222.83,228.1,221.58,226.7,2289293
2026-02-12,TECHX,Technology,226.7,230.61,225.66,228.83,4845613
2026-02-13,TECHX,Technology,228.83,230.47,226.33,228.94,2661963
2026-02-16,TECHX,Technology,228.94,234.23,228.27,232.26,3276338
2026-02-17,TECHX,Technology,232.26,233.09,223.34,225.35,4355103
2026-02-18,TECHX,Technology,225.35,227.86,225.34,227.74,2609971
2026-02-19,TECHX,Technology,227.74,232.04,226.62,231.06,2821198
2026-02-20,TECHX,Technology,231.06,233.6,220.19,221.25,2978902
2026-02-23,TECHX,Technology,221.25,225.33,218.9,224.45,3966855
2026-02-24,TECHX,Technology,224.45,230.76,221.73,227.65,3604483
2026-02-25,TECHX,Technology,227.65,227.98,222.09,226.11,3550605
2026-02-26,TECHX,Technology,226.11,229.17,218.22,221.59,4641244
2026-02-27,TECHX,Technology,221.59,224.99,217.76,218.93,1603689
2026-03-02,TECHX,Technology,218.93,221.64,213.84,214.18,2942288
2026-03-03,TECHX,Technology,214.18,216.07,211.78,214.99,4434492
2026-03-04,TECHX,Technology,214.99,217.84,212.69,213.57,3404901
2026-03-05,TECHX,Technology,213.57,215.62,208.86,209.58,3397875
2026-03-06,TECHX,Technology,209.58,211.44,209.1,209.85,2189975
2026-03-09,TECHX,Technology,209.85,215.92,205.97,213.71,2481967
2026-03-10,TECHX,Technology,213.71,215.1,207.27,207.44,2093116
2026-03-11,TECHX,Technology,207.44,209.52,203.32,203.74,3499408
2026-03-12,TECHX,Technology,203.74,204.1,199.82,200.92,3060484
2026-03-13,TECHX,Technology,200.92,210.55,198.31,207.77,4767947
2026-03-16,TECHX,Technology,207.77,213.69,206.07,211.26,4974346
2026-03-17,TECHX,Technology,211.26,213.2,204.54,206.65,3811480
2026-03-18,TECHX,Technology,206.65,209.76,205.84,209.05,1974214
2026-03-19,TECHX,Technology,209.05,216.05,208.57,213.56,3471238
2026-03-20,TECHX,Technology,213.56,214.65,205.96,207.14,3651116
2026-03-23,TECHX,Technology,207.14,212.63,205.97,211.93,2466896
2026-03-24,TECHX,Technology,211.93,212.32,211.45,211.95,2670177
2026-03-25,TECHX,Technology,211.95,213.7,210.6,211.52,1579312
2026-03-26,TECHX,Technology,211.52,222.08,208.79,219.05,4651681
2026-03-27,TECHX,Technology,219.05,219.63,216.34,216.98,3000095
2026-03-30,TECHX,Technology,216.98,218.48,211.75,213.71,2522879
2026-03-31,TECHX,Technology,213.71,215.24,212.09,213.55,4364329
2026-04-01,TECHX,Technology,213.55,214.06,210.15,211.2,3726213
2026-04-02,TECHX,Technology,211.2,213.22,210.18,211.65,1918078
2026-04-03,TECHX,Technology,211.65,217.37,210.03,215.45,3470651
2026-04-06,TECHX,Technology,215.45,218.99,213.14,218.53,5712698
2026-04-07,TECHX,Technology,218.53,221.55,214.57,215.22,4090830
2026-04-08,TECHX,Technology,215.22,218.35,211.49,214.36,3740085
2026-04-09,TECHX,Technology,214.36,218.05,207.67,211.89,2522848
2026-04-10,TECHX,Technology,211.89,213.71,208.88,209.69,3205119
2026-04-13,TECHX,Technology,209.69,213.95,209.66,209.92,2400330
2026-04-14,TECHX,Technology,209.92,212.95,205.36,207.98,4008416
2026-04-15,TECHX,Technology,207.98,208.56,205.31,206.94,3437739
2026-04-16,TECHX,Technology,206.94,211.45,206.26,209.43,2684329
2026-04-17,TECHX,Technology,209.43,211.16,198.96,205.01,4815802
2026-04-20,TECHX,Technology,205.01,207.72,198.63,199.59,4230762
2026-04-21,TECHX,Technology,199.59,202.42,199.34,201.9,3600287
2026-04-22,TECHX,Technology,201.9,206.86,201.44,202.37,2275154
2026-04-23,TECHX,Technology,202.37,209.27,201.63,203.2,2807059
2026-04-24,TECHX,Technology,203.2,208.07,202.35,207.07,4086204
2026-04-27,TECHX,Technology,207.07,218.15,206.09,215.71,2889455
2026-04-28,TECHX,Technology,215.71,220.24,214.81,218.24,2990584
2026-04-29,TECHX,Technology,218.24,224.67,215.52,222.63,3540189
2026-04-30,TECHX,Technology,222.63,225.43,219.12,219.6,3018375
2026-05-01,TECHX,Technology,219.6,231.39,216.57,230.39,3471128
2026-05-04,TECHX,Technology,230.39,240.15,226.74,235.23,1528112
2026-05-05,TECHX,Technology,235.23,245.13,233.19,244.18,4539978
2026-05-06,TECHX,Technology,244.18,244.19,230.69,231.45,5429413
2026-05-07,TECHX,Technology,231.45,231.65,224.8,226.9,3738298
2026-05-08,TECHX,Technology,226.9,227.82,220.75,222.97,4082526
2026-05-11,TECHX,Technology,222.97,227.47,222.89,226.93,1937395
2026-05-12,TECHX,Technology,226.93,227.05,219.79,225.71,2085492
2026-05-13,TECHX,Technology,225.71,234.77,225.08,232.45,5678350
2026-05-14,TECHX,Technology,232.45,235.24,232.33,234.32,4365071
2026-05-15,TECHX,Technology,234.32,241.1,231.23,239.6,3325096
2026-05-18,TECHX,Technology,239.6,239.75,232.99,235.91,2907338
2026-05-19,TECHX,Technology,235.91,236.05,233.85,235.85,979805
2026-05-20,TECHX,Technology,235.85,236.35,230.33,233.13,2793253
2026-05-21,TECHX,Technology,233.13,234.58,223.1,224.52,2499308
2026-05-22,TECHX,Technology,224.52,224.94,220.51,221.85,1111511
2026-05-25,TECHX,Technology,221.85,228.85,220.41,225.97,2269196
2026-05-26,TECHX,Technology,225.97,225.98,223.84,225.19,3700326
2026-05-27,TECHX,Technology,225.19,225.38,221.0,222.02,4795865
2026-05-28,TECHX,Technology,222.02,227.06,221.83,225.28,4771159
2026-05-29,TECHX,Technology,225.28,229.22,222.12,227.26,3883394
2026-06-01,TECHX,Technology,227.26,228.35,224.72,225.39,3642676
2026-06-02,TECHX,Technology,225.39,227.11,221.55,226.41,4108560
2026-06-03,TECHX,Technology,226.41,229.55,224.07,227.41,3476682
2026-06-04,TECHX,Technology,227.41,236.29,225.48,235.77,3123274
2026-06-05,TECHX,Technology,235.77,237.62,229.92,230.78,2029142
2026-06-08,TECHX,Technology,230.78,233.07,228.68,230.99,4399232
2026-06-09,TECHX,Technology,230.99,235.89,229.47,233.49,4095198
2026-06-10,TECHX,Technology,233.49,235.57,228.14,228.53,4092256
2026-06-11,TECHX,Technology,228.53,230.57,221.96,223.29,2539927
2026-06-12,TECHX,Technology,223.29,228.58,221.4,225.49,2039932
2026-06-15,TECHX,Technology,225.49,229.55,223.92,228.12,3852131
2026-06-16,TECHX,Technology,228.12,230.68,225.82,229.45,1290964
2026-06-17,TECHX,Technology,229.45,234.81,229.23,231.19,2930726
2026-06-18,TECHX,Technology,231.19,235.17,230.43,234.47,4073808
2026-06-19,TECHX,Technology,234.47,236.93,233.37,236.18,1712490
2026-06-22,TECHX,Technology,236.18,241.36,233.78,239.89,3130332
2026-06-23,TECHX,Technology,239.89,240.22,239.05,239.85,4294615
2026-06-24,TECHX,Technology,239.85,248.4,238.36,245.18,4942442
2026-06-25,TECHX,Technology,245.18,249.92,240.25,247.23,4182850
2026-06-26,TECHX,Technology,247.23,251.21,246.87,248.61,3156542
2026-06-29,TECHX,Technology,248.61,252.5,244.99,247.01,4604333
2026-06-30,TECHX,Technology,247.01,253.12,246.1,249.63,1204077
2026-07-01,TECHX,Technology,249.63,255.14,248.15,252.9,3437498
2026-07-02,TECHX,Technology,252.9,264.27,250.22,262.94,5709231
2026-07-03,TECHX,Technology,262.94,273.43,260.28,273.41,5548683
2026-07-06,TECHX,Technology,273.41,274.74,266.2,269.52,5031383
2026-07-07,TECHX,Technology,269.52,275.11,264.16,272.71,2761377
2026-07-08,TECHX,Technology,272.71,273.65,266.84,271.05,3952568
2026-07-09,TECHX,Technology,271.05,274.73,270.93,273.46,3751615
2026-07-10,TECHX,Technology,273.46,274.27,259.16,259.79,2749584
2026-07-13,TECHX,Technology,259.79,262.49,255.23,261.95,4709856
2026-07-14,TECHX,Technology,261.95,262.35,259.48,259.67,2774348
2026-07-15,TECHX,Technology,259.67,262.82,256.74,260.84,3688630
2026-07-16,TECHX,Technology,260.84,266.41,258.5,264.28,2688171
2026-07-17,TECHX,Technology,264.28,267.96,264.19,265.78,3563728
2026-07-20,TECHX,Technology,265.78,266.3,262.65,263.19,2509270
2026-07-21,TECHX,Technology,263.19,267.27,261.13,262.42,2808042
2026-07-22,TECHX,Technology,262.42,263.05,261.07,261.23,3555679
2026-07-23,TECHX,Technology,261.23,267.69,258.09,265.96,2360601
2026-07-24,TECHX,Technology,265.96,266.89,261.5,263.53,1967619
2026-07-27,TECHX,Technology,263.53,264.0,259.73,261.28,2668652
2026-07-28,TECHX,Technology,261.28,263.7,259.2,259.28,2373460
2026-07-29,TECHX,Technology,259.28,267.09,258.35,262.41,3586649
2026-07-30,TECHX,Technology,262.41,270.63,261.49,263.53,2168074
2026-07-31,TECHX,Technology,263.53,268.21,262.97,263.18,2273819
2026-08-03,TECHX,Technology,263.18,269.63,262.88,268.16,2795262
2026-08-04,TECHX,Technology,268.16,278.54,263.25,277.65,4789161
2026-08-05,TECHX,Technology,277.65,281.52,276.55,280.49,1368744
2026-08-06,TECHX,Technology,280.49,282.86,278.96,279.09,1804432
2026-08-07,TECHX,Technology,279.09,283.85,275.49,278.97,2954750
